,Close,RSI,MFI,EMA,SO,CloseNext
0,605.8250122070312,66.32041848252291,70.19577864597487,580.069525437128,47.812652587890625,604.5999755859375
1,604.5999755859375,68.54901120643213,70.70917851714151,583.340252123636,50.34460425376892,594.2750244140625
2,594.2750244140625,69.09773349854697,65.45012233349985,584.7982217623595,21.755822002887726,599.7000122070312
3,599.7000122070312,68.82813704196735,66.74562452434144,586.7851271549824,62.78682351112366,590.6749877929688
4,590.6749877929688,70.8151759162968,66.06093717710891,587.3037752400472,41.981709003448486,579.75
5,579.75,68.98649928699682,63.64762825820717,586.2966052080409,76.51418447494507,575.0750122070312
6,575.0750122070312,73.30671952725284,62.99674461591643,584.8003928079063,53.59382629394531,591.2249755859375
7,591.2249755859375,72.61706479272455,63.59424064128546,585.6570038449771,54.9930214881897,591.8499755859375
8,591.8499755859375,69.22301924057777,61.2024175504299,586.4827334104385,52.09566950798035,574.4000244140625
9,574.4000244140625,62.389839274689976,60.773624712697845,584.8717055442551,19.953450560569763,565.5750122070312
10,565.5750122070312,63.190183028086814,55.75958784103651,582.2988130992919,9.893669188022614,562.5499877929688
11,562.5499877929688,52.991123699453944,42.35476444256714,579.6656363917822,21.019014716148376,549.1500244140625
12,549.1500244140625,50.11027896943697,34.456797457550806,575.5968881280862,31.80847465991974,545.375
13,545.375,49.53594762340455,25.74938174161076,571.5673030443414,44.11764740943909,544.7999877929688
14,544.7999877929688,49.44566229977169,20.56272210864634,567.9983276774917,69.77226138114929,556.1500244140625
15,556.1500244140625,50.56519413789887,24.91958553051147,566.4185539090345,76.66681408882141,548.8499755859375
16,548.8499755859375,51.50443127960754,24.507317019198624,564.0760767992882,49.82315003871918,548.25
17,548.25,56.4449880184689,16.20396711298018,561.9659332260497,54.00705933570862,554.5999755859375
18,554.5999755859375,54.98842283408087,19.59924503990854,560.9838055407015,76.19039416313171,544.8499755859375
19,544.8499755859375,55.40375911972018,20.438901059895343,558.8326282133996,15.109281241893768,569.2999877929688
20,569.2999877929688,62.111664622689666,31.082742055571032,560.2282761573422,89.53227400779724,569.375
21,569.375,54.38202314884945,29.968663712313287,561.4478393363632,67.68965125083923,562.7750244140625
22,562.7750244140625,59.68622189230727,26.00479795971323,561.6247973467232,11.213162541389465,555.9000244140625
23,555.9000244140625,63.48192749636487,25.103858146018723,560.8614942890351,43.20341646671295,555.0250244140625
24,555.0250244140625,66.66930716884778,24.911190690284684,560.0832983057055,75.8262574672699,555.125
25,555.125,60.495500599664794,32.48549742898621,559.4221918649448,21.243523061275482,562.25
26,562.25,64.46144583130197,34.403832817952704,559.7992329496188,78.19768786430359,575.0999755859375
27,575.0999755859375,65.6653362771739,42.74771864788035,561.8393319677947,89.99989628791809,567.7750244140625
28,567.7750244140625,61.30383784488262,48.11648549499734,562.630757627297,9.886714071035385,554.125
29,554.125,56.18580345361055,41.16435296517986,561.4966566103242,45.171937346458435,558.8499755859375
30,558.8499755859375,54.93340624239694,49.16827335579312,561.1437658070727,53.06517481803894,563.3499755859375
31,563.3499755859375,50.03117520192836,54.303245440407785,561.4379271109214,42.051032185554504,554.2750244140625
32,554.2750244140625,49.849524606288085,50.79068517514057,560.4828734180069,38.863858580589294,538.5250244140625
33,538.5250244140625,47.225286553666024,49.922432731027826,557.555160217481,35.166263580322266,548.7750244140625
34,548.7750244140625,39.714359296536216,47.21994343027855,556.3844754436918,89.79368209838867,544.9000244140625
35,544.9000244140625,45.16450550767953,39.97787813357528,554.853215306408,81.04054927825928,557.4249877929688
36,557.4249877929688,47.5570568185302,45.01308078585731,555.196118304616,73.37462902069092,549.0
37,549.0,46.893274853801174,48.46298780210845,554.369969197334,20.380859076976776,541.375
38,541.375,44.206261865088244,49.465267047860976,552.6373066376894,20.212824642658234,535.4000244140625
39,535.4000244140625,49.14893337648608,42.58234545962491,550.3390023412059,17.200195789337158,534.75
