,Close,RSI,MFI,EMA,SO,CloseNext
0,257.4100036621094,39.078596803760036,43.723354337816,257.4341436476935,76.13012790679932,265.1499938964844
1,265.1499938964844,40.0774218254608,52.16005886137902,258.46292368086563,65.9191906452179,259.44000244140625
2,259.44000244140625,41.0980511869507,50.63102255231706,258.5932008489377,6.86570405960083,259.7900085449219
3,259.7900085449219,34.87647053568007,47.38758394507299,258.7527752084023,30.641141533851624,250.6999969482422
4,250.6999969482422,32.63001292206458,47.151028373399065,257.67907144038094,16.488876938819885,248.44000244140625
5,248.44000244140625,34.23629154270115,46.74205449200832,256.447195573851,39.67798054218292,248.52999877929688
6,248.52999877929688,28.22800315531711,45.166550060363086,255.39156933457713,36.57499551773071,245.00999450683594
7,245.00999450683594,30.626577552165486,38.20299464092205,254.00735935754497,21.977907419204712,251.27000427246094
8,251.27000427246094,34.436440448464495,41.48961515305959,253.64237867953375,84.47147011756897,244.52000427246094
9,244.52000427246094,39.059013389755286,42.618016562139125,252.42606209192405,18.53833943605423,245.7100067138672
10,245.7100067138672,35.638593244977145,44.10440493329083,251.53058804151647,48.987242579460144,238.13999938964844
11,238.13999938964844,27.20447516694192,36.349383806265465,249.7451762212674,16.570331156253815,232.1300048828125
12,232.1300048828125,29.380308505039636,30.597079698742675,247.39648670947344,23.6404687166214,233.11000061035156
13,233.11000061035156,29.355913839382524,28.317707203623513,245.4916218962572,34.70980226993561,244.33999633789062
14,244.33999633789062,40.494540127840914,34.23077577576019,245.3380718218083,87.97891736030579,254.00999450683594
15,254.00999450683594,42.11941274825484,28.55495662478249,246.494328179812,91.49710536003113,254.9600067138672
16,254.9600067138672,39.560444095026014,36.30369439356072,247.62308531768602,64.47375416755676,259.3599853515625
17,259.3599853515625,42.556387045686726,46.14832501511627,249.18800532220288,79.42265272140503,263.5
18,263.5,45.292640389537105,55.95631735548009,251.0962712792425,44.80636417865753,259.3599853515625
19,259.3599853515625,43.57611632519477,55.26242054488987,252.1980998222185,13.170494139194489,261.3900146484375
20,261.3900146484375,44.775959639438476,48.79920342628201,253.42368846571435,82.71440863609314,252.92999267578125
