,Close,RSI,MFI,EMA,SO,CloseNext
0,259.69000244140625,42.156751481573714,28.8156568049651,260.41026306152344,88.11755180358887,269.5050048828125
1,269.5050048828125,47.40014526033375,37.66544587732723,261.622895304362,82.70325064659119,267.7950134277344
2,267.7950134277344,48.98946778353486,46.223706117550485,262.4458443874783,14.337539672851562,265.3500061035156
3,265.3500061035156,52.19571935022789,47.02480456452234,262.83306594961664,15.838803350925446,262.0150146484375
4,262.0150146484375,51.33315788157685,48.867059708335645,262.7239924427928,35.273244976997375,264.239990234375
5,264.239990234375,49.77349849001147,49.21820495212232,262.92612548167045,75.95732808113098,259.4049987792969
6,259.4049987792969,48.59930997758587,41.44266572873132,262.456641921354,11.83166429400444,257.375
7,257.375,49.57315456789673,32.37982653088288,261.7790896651735,18.682102859020233,265.17498779296875
8,265.17498779296875,57.542861419085,38.876929863047245,262.23187608221286,92.58685111999512,264.5799865722656
9,264.5799865722656,63.19141109233992,46.51253668799871,262.5449574808866,24.307486414909363,266.3450012207031
10,266.3450012207031,63.341501221312164,50.99089765544907,263.0516299795288,54.272449016571045,263.82000732421875
11,263.82000732421875,64.58274981582089,46.170459773839376,263.1540802921541,23.278886079788208,258.1000061035156
12,258.1000061035156,64.14346520122211,46.490837698163475,262.480203733669,22.85722941160202,249.41000366210938
13,249.41000366210938,61.07169994887341,46.427156497693645,260.7375103907944,16.375340521335602,259.260009765625
14,259.260009765625,63.97338489573592,46.04579425021244,260.54051030743847,91.9623613357544,269.82000732421875
15,269.82000732421875,64.51110433583901,44.46416463676042,261.7777765763425,91.02172255516052,273.67999267578125
16,273.67999267578125,61.44015149801619,42.5149478212535,263.3647387229343,73.3771800994873,275.1050109863281
17,275.1050109863281,57.479115230766645,49.23381819195151,264.9301083580535,55.47707676887512,278.05499267578125
18,278.05499267578125,55.41950351757196,56.01631913053307,266.68009293375053,84.47923064231873,276.1050109863281
19,276.1050109863281,59.18985958265752,64.01518397443611,267.9367486740942,28.54311764240265,279.18499755859375
20,279.18499755859375,59.01101518014703,71.37128902691413,269.43651519202746,86.89279556274414,272.7300109863281
21,272.7300109863281,54.42205601852857,71.61147452044405,269.8756479646009,21.111321449279785,261.7650146484375
22,261.7650146484375,47.57779841476707,62.98706269981415,268.79423018911245,7.399217039346695,252.86500549316406
23,252.86500549316406,42.55671465575461,53.06769556229074,266.670333562986,12.837575376033783,258.2650146484375
24,258.2650146484375,45.09292427722267,54.826599116900375,265.54962437437956,56.80239796638489,263.0450134277344
25,263.0450134277344,42.408963124039516,62.057134402264936,265.2156762481602,59.618085622787476,270.5350036621094
26,270.5350036621094,42.6101836521004,67.38483139916565,265.92491990335344,82.06965923309326,268.25
27,268.25,47.31594287666054,67.00754389567295,266.2349305829063,42.328840494155884,270.4649963378906
28,270.4649963378906,43.15877290468128,66.28179764791955,266.79893935023756,33.190423250198364,262.4150085449219
29,262.4150085449219,37.738887918542765,60.628326651612916,266.2144152428621,17.915573716163635,264.2250061035156
30,264.2250061035156,36.15579005195765,54.35200363777756,265.94916069094927,63.54513764381409,262.7349853515625
31,262.7349853515625,40.88024518477054,49.184751657521275,265.520603979031,21.23398333787918,258.9750061035156
32,258.9750061035156,42.962736480333966,44.28536375803439,264.647857595629,36.64616942405701,256.5150146484375
