,Close,RSI,MFI,EMA,SO,CloseNext
0,234.9600067138672,53.24858055155595,34.122152825066706,240.53273126511348,47.54928648471832,235.13800048828125
1,235.13800048828125,46.4241873319323,35.09819540715657,239.8134338282025,58.14775228500366,230.72500610351562
2,230.72500610351562,45.65216892090084,34.501302929774226,238.60164346491095,15.679410099983215,236.6320037841797
3,236.6320037841797,47.16904279790702,41.930218582477146,238.33902484081347,87.19632625579834,227.61900329589844
4,227.61900329589844,50.591732015422245,43.1645818041928,236.9096886348248,41.679102182388306,226.97500610351562
5,226.97500610351562,52.12603722125155,45.43171518285404,235.5850642973169,74.51518774032593,211.54100036621094
6,211.54100036621094,44.33641752462047,44.877747450839806,232.3791891065028,6.8392544984817505,220.48500061035156
7,220.48500061035156,41.43581300678194,43.97876692557608,230.793297307016,71.60902619361877,228.90499877929688
8,228.90499877929688,45.98698121885592,39.47300581052253,230.5415241699868,89.08247351646423,227.7270050048828
9,227.7270050048828,52.147531575439544,49.689626938899096,230.16625494797293,21.72200083732605,226.83700561523438
10,226.83700561523438,52.010611615566404,48.553509854171075,229.72235503694114,72.4810242652893,220.08900451660156
11,220.08900451660156,51.06709670435611,41.92116869849706,228.43790830089586,14.938263595104218,212.4409942626953
12,212.4409942626953,47.50372663220408,40.04603931976799,226.3049864291358,32.30915367603302,218.16000366210938
13,218.16000366210938,52.5473785834316,45.8303205951568,225.2189887268656,66.74841046333313,226.11500549316406
14,226.11500549316406,51.84848898322997,47.398975622995636,225.33845762903874,61.68527603149414,239.2830047607422
15,239.2830047607422,59.24292952522359,53.348470537373466,227.19773057993257,58.090221881866455,244.843994140625
16,244.843994140625,57.26068738229755,59.69273905323596,229.55056572135823,77.09607481956482,245.06100463867188
17,245.06100463867188,54.604048173217954,57.77573682177942,231.61862424366672,77.14340686798096,247.07000732421875
18,247.07000732421875,54.510094260450124,63.005813268383356,233.678808654407,79.99325394630432,238.55099487304688
19,238.55099487304688,49.10450056928552,62.71040060033917,234.328433483559,7.829786837100983,229.88400268554688
20,229.88400268554688,53.67868851081661,63.19619634328922,233.73584271049072,35.94624400138855,224.95700073242188
21,224.95700073242188,52.73932257993963,56.605780044294214,232.5653304467482,45.20508348941803,226.3520050048828
22,226.3520050048828,48.28890175663876,55.928689045466,231.73688705449948,41.944435238838196,208.64199829101562
23,208.64199829101562,39.52904104566014,45.209534455748916,228.65756855270163,15.252073109149933,219.7830047607422
24,219.7830047607422,39.48282764871459,53.58771268898385,227.47429338044037,72.7404773235321,214.2519989013672
25,214.2519989013672,40.026533219292716,50.20156613219064,225.71132078323063,38.86604607105255,225.94700622558594
26,225.94700622558594,41.89407592104495,58.03645029516143,225.74274550887802,91.50720238685608,232.80299377441406
27,232.80299377441406,42.36052502451535,59.614921298675604,226.68411194428282,87.32326626777649,232.65499877929688
28,232.65499877929688,46.17281488161867,59.45299715742583,227.48023018895137,34.45222079753876,223.1959991455078
29,223.1959991455078,41.42803759351057,52.19243215517222,226.9089993831589,20.43698877096176,229.96299743652344
30,229.96299743652344,42.17127772830178,50.10949386307244,227.31619912360753,93.09778809547424,230.1909942626953
31,230.1909942626953,42.17796170341942,49.9391120958805,227.69950514215256,43.82789433002472,230.52699279785156
32,230.52699279785156,41.142006118940394,45.99098906728998,228.07650349624575,58.57465863227844,230.052001953125
33,230.052001953125,45.02021809869407,46.601549461158406,228.33990329049632,76.49074792861938,232.66400146484375
34,232.66400146484375,44.583287323184244,53.22529560948705,228.91644971374265,90.12279510498047,225.99600219726562
35,225.99600219726562,43.48640280716796,54.08583195588775,228.5270567115457,42.967841029167175,230.82400512695312
36,230.82400512695312,45.470474374207456,53.834160285291574,228.8333165002667,71.27384543418884,225.5709991455078
37,225.5709991455078,54.774254803660206,58.30566816092629,228.39834085296553,24.80103075504303,221.1179962158203
38,221.1179962158203,51.02205794737961,49.59631750803819,227.4276282346795,11.118008196353912,221.86000061035156
39,221.86000061035156,49.12699282466488,55.93673609629111,226.6852778847691,32.96298682689667,224.8090057373047
40,224.8090057373047,41.78393351800554,54.36917567212823,226.43510826510717,44.13086771965027,224.9669952392578
41,224.9669952392578,34.548872606199254,43.78359522766974,226.2393598616606,58.18415880203247,229.00399780273438
42,229.00399780273438,32.36187137156017,39.18509868830741,226.6079782538038,72.46591448783875,234.2570037841797
43,234.2570037841797,39.85292996197967,47.738675951241234,227.62784832452058,73.69115948677063,242.20199584960938
44,242.20199584960938,40.84790793620795,47.74912791146721,229.57106799453243,89.86606001853943,245.25900268554688
45,245.25900268554688,43.108077835182954,48.910677247271394,231.66279262000103,80.44671416282654,247.1490020751953
46,247.1490020751953,44.277624010515744,55.852028958142554,233.7276205473603,51.747649908065796,247.02000427246094
47,247.02000427246094,44.790137477810966,54.48402043220701,235.49993837737372,68.5371458530426,245.7239990234375
48,245.7239990234375,49.06258873049239,48.9970034515966,236.86314646351556,47.90383577346802,248.17799377441406
49,248.17799377441406,54.48595499869476,55.01530103928129,238.37179277163537,81.90134763717651,253.35299682617188
50,253.35299682617188,54.74280997814448,55.59951909129179,240.3692866455736,88.86541724205017,256.9840087890625
51,256.9840087890625,63.37299141345215,63.74810398815902,242.58458293137213,80.28339743614197,255.44000244140625
52,255.44000244140625,77.40357191609554,65.34690265735091,244.29863886604335,56.460654735565186,248.0
53,248.0,58.41155698610123,66.25450111663055,244.79215368390425,17.31051206588745,241.32200622558594
54,241.32200622558594,52.20909376805497,60.10077254583389,244.32946735612848,22.48619794845581,247.11900329589844
55,247.11900329589844,56.05923849696588,67.20570149294876,244.70140548143115,92.04065203666687,244.5469970703125
56,244.5469970703125,57.319171022475565,67.78376468469807,244.680817693282,18.143200874328613,238.61099243164062
