,Open,High,Low,Close,Volume,RSI,MFI,EMA,SO,CloseNext
113,247.0,247.72500610351562,243.65499877929688,244.38499450683594,10108580.0,57.163239892389775,77.06117865401805,235.55791634106012,17.93598085641861,248.28500366210938
114,244.60000610351562,248.74000549316406,243.0050048828125,248.28500366210938,13821540.0,59.30534037430848,77.35769020580796,237.25486131720004,92.06622838973999,247.84500122070312
115,248.125,251.5,245.7899932861328,247.84500122070312,14722650.0,66.90958608595938,83.51818052431749,238.66687997100044,35.989588499069214,243.50999450683594
116,246.97999572753906,246.97999572753906,242.10000610351562,243.50999450683594,12102030.0,63.57724323942108,84.44756163718583,239.3126285757785,28.89326512813568,240.01499938964844
117,240.39999389648438,242.5,238.43499755859375,240.01499938964844,13952420.0,57.009218205531866,84.11299461923755,239.4062780176278,38.868409395217896,243.11000061035156
118,241.47000122070312,244.15499877929688,241.1999969482422,243.11000061035156,8140370.0,57.6648533847462,84.09474961922031,239.90010769665764,64.63629603385925,246.7100067138672
119,242.3000030517578,248.9250030517578,241.30499267578125,246.7100067138672,15270140.0,51.1137157651943,83.35102165841188,240.80809423228558,70.9318459033966,247.49000549316406
120,246.5,249.89999389648438,246.5,247.49000549316406,13043910.0,48.21534231109644,82.68810380642987,241.69901573373605,29.11786139011383,247.6750030517578
121,247.33999633789062,248.38499450683594,245.35000610351562,247.6750030517578,6776210.0,46.91625663865481,78.38025298513992,242.49581404280565,76.60645246505737,251.26499938964844
122,246.97999572753906,251.6999969482422,246.60000610351562,251.26499938964844,11027960.0,46.65872315126388,77.60659999065223,243.66503875571803,91.47062301635742,247.13999938964844
123,252.39999389648438,252.8699951171875,246.05499267578125,247.13999938964844,9809450.0,44.36093032088048,69.60570713794783,244.1283668402421,15.920855104923248,245.5
124,247.3000030517578,247.94500732421875,244.39999389648438,245.5,7842670.0,47.458805898692184,62.791462311863775,244.3112512615432,31.029674410820007,249.83999633789062
125,247.0,250.6999969482422,246.0050048828125,249.83999633789062,12400210.0,50.621583205954956,63.482009132294486,245.04841727172288,81.68259859085083,251.27000427246094
126,249.25,252.5,247.22500610351562,251.27000427246094,13838330.0,48.02571153340923,63.07534106069389,245.87796220515463,76.68251991271973,244.60499572753906
127,251.8000030517578,252.97000122070312,242.90499877929688,244.60499572753906,25320140.0,43.11624200449796,57.66217248299268,245.70823334147255,16.890178620815277,240.4949951171875
128,244.38999938964844,244.47999572753906,238.0500030517578,240.4949951171875,18543260.0,40.68849466617445,48.72669848753319,245.0131349115679,38.02480399608612,235.66000366210938
129,237.5500030517578,239.5,234.5050048828125,235.66000366210938,19799270.0,36.81990703115664,39.69361999042814,243.76605074497343,23.12312126159668,234.47999572753906
130,235.8000030517578,237.60000610351562,233.47000122070312,234.47999572753906,11077080.0,39.51706844240632,39.99792592520929,242.5279100759822,24.45504367351532,234.50999450683594
131,236.50999450683594,238.3000030517578,232.6649932861328,234.50999450683594,11195130.0,36.1816469967545,40.638925471661175,241.4588546667627,32.74175822734833,227.7100067138672
132,233.63999938964844,233.85000610351562,226.85499572753906,227.7100067138672,13644640.0,32.22120207274331,35.33409728675916,239.62567493971,12.223155051469803,227.8699951171875
133,225.0,228.77000427246094,224.84500122070312,227.8699951171875,12104420.0,26.37318646310888,27.80206115870392,238.05825096337367,77.06984877586365,225.77499389648438
